,X,Y,Lipid Type,resid,Order
73349,2049.58,929.10004,DPSM,146921,DPPC CHOL
73350,2185.4302,973.8800699999999,DPSM,146922,DPPC CHOL
73351,2047.9601,718.05,DPSM,146923,DPPC CHOL
73352,1688.4801,710.09,DPSM,146924,DPPC CHOL
73353,1847.53,584.13,DPSM,146925,DPPC CHOL
73354,2002.1001,1170.7101,DPSM,146926,DPPC CHOL
73355,2129.1401,658.38007,DPSM,146927,DPPC CHOL
73356,2128.08,977.15,DPSM,146928,DPPC CHOL
73357,1878.86,915.36005,DPSM,146929,DPPC CHOL
73358,1874.3701,1072.8501,DPSM,146930,DPPC CHOL
73359,2066.54,558.9200400000001,DPSM,146931,DPPC CHOL
73360,1897.2802,773.15,DPSM,146932,DPPC CHOL
73361,2068.4502,630.35004,DPSM,146933,DPPC CHOL
73362,2082.18,920.61005,DPSM,146934,DPPC CHOL
73363,2189.47,1075.48,DPSM,146935,DPPC CHOL
73364,1902.7802,1069.5,DPSM,146936,DPPC CHOL
73365,1773.7501,1118.9601,DPSM,146937,DPPC CHOL
73366,1706.3401,1020.2601,DPSM,146938,DOPC CHOL
73367,18.84,940.0101,DPSM,146939,DPPC CHOL
73368,1867.46,760.0600599999999,DPSM,146940,DPPC CHOL
73369,2088.86,913.8100599999999,DPSM,146941,DPPC CHOL
73370,1873.5701,671.85004,DPSM,146942,DPPC CHOL
73371,1889.23,1005.4001,DPSM,146943,DPPC CHOL
73372,1812.9302,996.1600300000001,DPSM,146944,DPPC CHOL
73373,1761.6802,866.5,DPSM,146945,DPPC CHOL
73374,2264.8901,931.68005,DPSM,146946,DPPC CHOL
73375,26.29,837.53,DPSM,146947,DPPC CHOL
73376,2044.5201,667.06,DPSM,146948,DPPC CHOL
73377,1973.9501,1067.8301,DPSM,146949,DPPC CHOL
73378,2064.9302,667.5400400000001,DPSM,146950,DPPC CHOL
73379,1882.8401,1002.0700699999999,DPSM,146951,DPPC CHOL
73380,2078.4001,996.94006,DPSM,146952,DPPC CHOL
73381,2139.21,1036.4401,DPSM,146953,DPPC CHOL
73382,1908.8201,1069.13,DPSM,146954,DPPC CHOL
73383,1989.1802,871.62,DPSM,146955,DPPC CHOL
73384,1829.1301,773.47,DPSM,146956,DPPC CHOL
73385,1866.2902,1165.92,DPSM,146957,DOPC CHOL
73386,2057.37,659.94006,DPSM,146958,DPPC CHOL
73387,1945.1101,1049.3501,DPSM,146959,DOPC CHOL
73388,1745.6101,775.83,DPSM,146960,DPPC CHOL
73389,2109.1702,996.5801,DPSM,146961,DPPC CHOL
73390,2066.75,648.94006,DPSM,146962,DPPC CHOL
73391,2171.1501,1047.3701,DPSM,146963,DPPC CHOL
73392,2263.01,539.36,DPSM,146964,DOPC CHOL
73393,2030.5402,857.9601,DPSM,146965,DPPC CHOL
73394,1953.3501,1169.42,DPSM,146966,DPPC CHOL
73395,2079.9602,1064.3501,DPSM,146967,DPPC CHOL
73396,2167.4001,1076.76,DPSM,146968,DPPC CHOL
73397,1777.2802,910.23004,DPSM,146969,DPPC CHOL
73398,2162.9702,422.06,DPSM,146970,DPPC CHOL
73399,2058.5103,613.87,DPSM,146971,DPPC CHOL
73400,1919.79,1014.12,DPSM,146972,DPPC CHOL
73401,1925.7201,888.1600300000001,DPSM,146973,DPPC CHOL
73402,60.02000400000001,1023.5600599999999,DPSM,146974,DPPC CHOL
73403,1814.5901,1099.97,DPSM,146975,DPPC CHOL
73404,2246.9102,918.03,DPSM,146976,DPPC CHOL
73405,2219.1401,783.5101,DPSM,146977,DPPC CHOL
73406,2122.37,819.48004,DPSM,146978,DPPC CHOL
73407,1813.3202,632.62006,DPSM,146979,DPPC CHOL
73408,2062.6702,926.43005,DPSM,146980,DPPC CHOL
73409,1789.5201,838.62006,DPSM,146981,DPPC CHOL
73410,1969.38,1020.99005,DPSM,146982,DPPC CHOL
73411,2181.87,733.25006,DPSM,146983,DPPC CHOL
73412,2034.6101,515.96,DPSM,146984,DPPC CHOL
73413,2037.4701,804.85,DPSM,146985,DPPC CHOL
73414,1661.56,777.25006,DPSM,146986,DPPC CHOL
73415,2062.94,1062.9401,DPSM,146987,DPPC CHOL
73416,1990.8801,709.17,DPSM,146988,DPPC CHOL
73417,1891.15,780.03,DPSM,146989,DPPC CHOL
73418,2052.54,649.24005,DPSM,146990,DPPC CHOL
73419,1793.2102,1083.31,DPSM,146991,DPPC CHOL
73420,1820.67,892.9700300000001,DPSM,146992,DPPC CHOL
73421,2277.0,799.93005,DPSM,146993,DPPC CHOL
73422,1915.8601,880.62006,DPSM,146994,DPPC CHOL
73423,1910.6902,723.30005,DPSM,146995,DPPC CHOL
73424,1899.8301,672.4200400000001,DPSM,146996,DPPC CHOL
73425,2054.3901,572.2,DPSM,146997,DPPC CHOL
73426,1974.28,1027.9501,DPSM,146998,DPPC CHOL
73427,1741.4001,569.03,DPSM,146999,DPPC CHOL
73428,1892.0001,940.24,DPSM,147000,DPPC CHOL
73429,2140.72,525.39,DPSM,147001,DPPC CHOL
73430,1837.74,613.03,DPSM,147002,DOPC CHOL
73431,2054.7603,529.01,DPSM,147003,DPPC CHOL
73432,1969.6001,1133.5801,DPSM,147004,DPPC CHOL
73433,2126.85,687.8301,DPSM,147005,DPPC CHOL
73434,2081.26,1039.9901,DPSM,147006,DPPC CHOL
73435,1706.1401,737.53,DPSM,147007,DPPC CHOL
73436,2224.87,821.28,DPSM,147008,DPPC CHOL
73437,2159.79,1054.97,DPSM,147009,DPPC CHOL
73438,1796.78,755.2900400000001,DPSM,147010,DPPC CHOL
73439,2008.6201,913.5400400000001,DPSM,147011,DPPC CHOL
73440,1655.1001,919.85,DPSM,147012,DPPC CHOL
73441,2239.04,604.27,DPSM,147013,DPPC CHOL
73442,1966.2501,806.9200400000001,DPSM,147014,DPPC CHOL
73443,2162.2603,1102.72,DPSM,147015,DPPC CHOL
73444,2053.9202,535.75,DPSM,147016,DOPC CHOL
73445,2059.6702,941.7001,DPSM,147017,DPPC CHOL
73446,2065.9702,967.4200400000001,DPSM,147018,DPPC CHOL
73447,2030.0901,590.87,DPSM,147019,DPPC CHOL
73448,1634.3102,672.08997,DPSM,147020,DPPC CHOL
73449,1777.9901,855.64,DPSM,147021,DPPC CHOL
73450,2249.33,1058.26,DPSM,147022,DPPC CHOL
73451,2144.79,1077.4901,DPSM,147023,DPPC CHOL
73452,2123.81,737.2601,DPSM,147024,DPPC CHOL
73453,2125.57,609.59,DPSM,147025,DPPC CHOL
73454,1934.5001,817.89,DPSM,147026,DPPC CHOL
73455,1981.8401,1075.64,DPSM,147027,DPPC CHOL
73456,1879.8,1168.77,DPSM,147028,DPPC CHOL
73457,1798.3501,930.62006,DPSM,147029,DOPC CHOL
73458,2243.01,810.62006,DPSM,147030,DPPC CHOL
73459,2271.29,675.38,DPSM,147031,DPPC CHOL
73460,1774.8301,711.91003,DPSM,147032,DPPC CHOL
73461,2150.29,985.1600300000001,DPSM,147033,DOPC CHOL
73462,66.36,437.38004000000006,DPSM,147034,DPPC CHOL
73463,2217.07,620.82007,DPSM,147035,DPPC CHOL
73464,1887.1101,731.60004,DPSM,147036,DPPC CHOL
73465,2079.6702,827.1700400000001,DPSM,147037,DOPC CHOL
73466,1804.12,524.44006,DPSM,147038,DPPC CHOL
73467,2130.9102,542.45,DPSM,147039,DPPC CHOL
73468,2129.81,814.95,DPSM,147040,DPPC CHOL
73469,1780.8501,866.43005,DPSM,147041,DOPC CHOL
73470,1990.6702,990.1401,DPSM,147042,DPPC CHOL
73471,1790.24,1016.8100599999999,DPSM,147043,DPPC CHOL
73472,1838.3202,680.43005,DPSM,147044,DPPC CHOL
73473,2200.74,550.78,DPSM,147045,DPPC CHOL
73474,2092.59,653.50006,DPSM,147046,DPPC CHOL
73475,2234.21,1151.54,DPSM,147047,DPPC CHOL
73476,1781.8301,635.94,DPSM,147048,DPPC CHOL
73477,2182.5002,1009.75006,DPSM,147049,DPPC CHOL
73478,1995.6902,838.39,DPSM,147050,DOPC CHOL
73479,1973.97,1079.67,DPSM,147051,DPPC CHOL
73480,2036.0101,1215.9501,DPSM,147052,DPPC CHOL
73481,2153.06,591.95,DPSM,147053,DPPC CHOL
73482,1745.31,716.55005,DPSM,147054,DPPC CHOL
73483,1975.2101,773.41003,DPSM,147055,DOPC CHOL
73484,2031.8,644.28,DPSM,147056,DPPC CHOL
73485,1986.9801,930.00006,DPSM,147057,DPPC CHOL
73486,2034.3102,720.5400400000001,DPSM,147058,DPPC CHOL
73487,1956.3901,696.28,DPSM,147059,DPPC CHOL
73488,2045.6902,1068.1901,DPSM,147060,DPPC CHOL
73489,2108.4402,972.88,DPSM,147061,DPPC CHOL
73490,1943.2001,907.32,DPSM,147062,DPPC CHOL
73491,1770.9401,893.4200400000001,DPSM,147063,DOPC CHOL
73492,1943.4401,915.64,DPSM,147064,DPPC CHOL
73493,1868.2501,739.7601,DPSM,147065,DPPC CHOL
73494,2047.1201,640.24,DPSM,147066,DPPC CHOL
73495,1900.9502,716.00006,DPSM,147067,DPPC CHOL
73496,1692.8002,1002.87,DPSM,147068,DPPC CHOL
73497,2073.9602,596.8100599999999,DPSM,147069,DPPC CHOL
73498,2126.56,903.0700699999999,DPSM,147070,DPPC CHOL
73499,1895.39,1032.8401,DPSM,147071,DPPC CHOL
73500,2184.28,1096.06,DPSM,147072,DPPC CHOL
73501,1936.0302,1151.4501,DPSM,147073,DOPC CHOL
73502,2013.4001,848.03,DPSM,147074,DPPC CHOL
73503,2035.42,940.3301,DPSM,147075,DPPC CHOL
73504,1803.8,574.51,DPSM,147076,DPPC CHOL
73505,1678.5302,598.22003,DPSM,147077,DPPC CHOL
73506,1712.2401,1167.77,DPSM,147078,DOPC CHOL
73507,1798.1201,819.68005,DPSM,147079,DPPC CHOL
73508,2005.31,1067.81,DPSM,147080,DPPC CHOL
73509,1863.43,836.38,DPSM,147081,DPPC CHOL
73510,1773.3401,599.78,DPSM,147082,DPPC CHOL
73511,1996.78,830.43005,DPSM,147083,DPPC CHOL
73512,2140.02,564.74005,DPSM,147084,DPPC CHOL
73513,1823.52,1139.18,DPSM,147085,DPPC CHOL
73514,2180.78,841.15,DPSM,147086,DPPC CHOL
73515,2045.8202,1115.8701,DPSM,147087,DPPC CHOL
73516,1970.9901,1181.02,DPSM,147088,DPPC CHOL
73517,1913.76,794.49005,DPSM,147089,DPPC CHOL
73518,1947.9601,740.9,DPSM,147090,DPPC CHOL
73519,1932.77,793.7601,DPSM,147091,DPPC CHOL
73520,1813.3,679.6001,DPSM,147092,DOPC CHOL
73521,1925.5602,1022.6201,DPSM,147093,DPPC CHOL
73522,125.68001000000001,984.1700400000001,DPSM,147094,DPPC CHOL
73523,2172.21,873.18,DPSM,147095,DPPC CHOL
73524,2062.31,892.62,DPSM,147096,DPPC CHOL
73525,1934.92,782.49,DPSM,147097,DPPC CHOL
73526,2169.04,1007.8301,DPSM,147098,DPPC CHOL
73527,1798.6301,670.21,DPSM,147099,DPPC CHOL
73528,2118.29,594.60004,DPSM,147100,DPPC CHOL
73529,1929.2101,698.06,DPSM,147101,DPPC CHOL
73530,1865.6101,1067.65,DPSM,147102,DPPC CHOL
73531,2145.9001,776.60004,DPSM,147103,DPPC CHOL
73532,1763.5101,584.62,DPSM,147104,DPPC CHOL
73533,1974.4402,762.02,DPSM,147105,DPPC CHOL
73534,2140.1902,783.50006,DPSM,147106,DPPC CHOL
73535,1793.0602,743.65,DPSM,147107,DOPC CHOL
73536,1954.8201,1103.1901,DPSM,147108,DPPC CHOL
73537,1869.1001,1029.97,DPSM,147109,DPPC CHOL
73538,1987.7802,808.9501,DPSM,147110,DPPC CHOL
73539,1938.3301,884.75006,DPSM,147111,DOPC CHOL
73540,2005.8401,785.66003,DPSM,147112,DOPC CHOL
73541,2206.9502,750.43005,DPSM,147113,DPPC CHOL
73542,2047.7501,510.38,DPSM,147114,DPPC CHOL
73543,2013.0901,951.76,DPSM,147115,DPPC CHOL
73544,2058.55,715.73004,DPSM,147116,DPPC CHOL
73545,1708.2701,724.58,DPSM,147117,DPPC CHOL
73546,2231.81,930.38,DPSM,147118,DPPC CHOL
73547,2149.0303,588.45,DPSM,147119,DPPC CHOL
73548,2045.1401,816.5801,DPSM,147120,DPPC CHOL
73549,1968.5901,1029.97,DPSM,147121,DPPC CHOL
73550,14.980000500000001,963.43005,DPSM,147122,DPPC CHOL
73551,1951.3501,913.8200699999999,DPSM,147123,DPPC CHOL
73552,2020.5602,623.64,DPSM,147124,DPPC CHOL
73553,1778.26,1036.18,DPSM,147125,DPPC CHOL
73554,2096.1301,825.5801,DPSM,147126,DOPC CHOL
73555,1794.43,620.97003,DPSM,147127,DPPC CHOL
73556,2123.69,950.2900400000001,DPSM,147128,DPPC CHOL
73557,2204.0303,1091.75,DPSM,147129,DOPC CHOL
73558,2081.11,1024.3301,DPSM,147130,DPPC CHOL
73559,1713.2001,1051.8501,DPSM,147131,DPPC CHOL
73560,1995.53,1078.4901,DPSM,147132,DPPC CHOL
73561,2173.04,762.15,DPSM,147133,DPPC CHOL
73562,1818.81,798.72003,DPSM,147134,DOPC CHOL
73563,2081.84,674.0600599999999,DPSM,147135,DPPC CHOL
73564,30.080002,997.4901,DPSM,147136,DPPC CHOL
73565,1777.77,874.36005,DPSM,147137,DPPC CHOL
73566,2194.26,1175.7101,DPSM,147138,DPPC CHOL
73567,2032.74,865.4100300000001,DPSM,147139,DPPC CHOL
73568,1729.7101,1157.68,DPSM,147140,DPPC CHOL
73569,1993.0701,721.81,DPSM,147141,DPPC CHOL
73570,2267.77,735.21,DPSM,147142,DPPC CHOL
73571,1977.2202,992.0700699999999,DPSM,147143,DPPC CHOL
73572,1819.2401,861.33,DPSM,147144,DPPC CHOL
73573,1937.2401,805.62006,DPSM,147145,DPPC CHOL
73574,2229.7202,840.82,DPSM,147146,DPPC CHOL
73575,1739.3301,736.77,DPSM,147147,DPPC CHOL
73576,1994.4402,915.11,DPSM,147148,DPPC CHOL
73577,1968.5802,841.69006,DPSM,147149,DPPC CHOL
73578,2064.3901,595.60004,DPSM,147150,DPPC CHOL
73579,1686.31,818.23004,DPSM,147151,DPPC CHOL
73580,2204.8801,799.35004,DPSM,147152,DPPC CHOL
73581,1926.1101,773.07007,DPSM,147153,DPPC CHOL
73582,2145.54,751.3100599999999,DPSM,147154,DPPC CHOL
73583,2151.0,1098.3,DPSM,147155,DOPC CHOL
73584,2036.5101,756.47003,DPSM,147156,DPPC CHOL
73585,2178.77,987.8200699999999,DPSM,147157,DPPC CHOL
73586,2222.79,636.07,DPSM,147158,DPPC CHOL
73587,2130.75,859.48004,DPSM,147159,DPPC CHOL
73588,1800.39,1159.76,DPSM,147160,DPPC CHOL
73589,2154.11,597.11005,DPSM,147161,DPPC CHOL
73590,1829.2601,638.19006,DPSM,147162,DPPC CHOL
73591,2113.82,722.88,DPSM,147163,DPPC CHOL
73592,1853.1001,961.85004,DPSM,147164,DPPC CHOL
73593,2267.73,784.57,DPSM,147165,DPPC CHOL
73594,1971.26,591.39,DPSM,147166,DPPC CHOL
73595,2281.28,921.1300699999999,DPSM,147167,DPPC CHOL
73596,155.70001000000002,1067.25,DPSM,147168,DPPC CHOL
73597,2220.09,756.91003,DPSM,147169,DPPC CHOL
73598,1759.38,590.76,DPSM,147170,DPPC CHOL
73599,1768.67,1235.18,DPSM,147171,DPPC CHOL
73600,2148.6401,979.98,DPSM,147172,DPPC CHOL
73601,2227.77,633.19006,DPSM,147173,DPPC CHOL
73602,2052.4001,917.34,DPSM,147174,DPPC CHOL
73603,1914.8601,872.5400400000001,DPSM,147175,DPPC CHOL
73604,1941.43,950.7900400000001,DPSM,147176,DPPC CHOL
73605,2076.4402,616.68005,DPSM,147177,DPPC CHOL
73606,1792.5201,1154.4801,DPSM,147178,DPPC CHOL
73607,1754.8801,1006.33,DPSM,147179,DPPC CHOL
73608,1956.9,1126.87,DPSM,147180,DPPC CHOL
73609,1835.7501,1168.24,DPSM,147181,DPPC CHOL
73610,1975.6201,606.64,DPSM,147182,DPPC CHOL
73611,1957.8801,649.87,DPSM,147183,DPPC CHOL
73612,2283.8,914.3401,DPSM,147184,DPPC CHOL
73613,2128.67,846.12006,DPSM,147185,DPPC CHOL
73614,2085.57,626.44006,DPSM,147186,DPPC CHOL
73615,2052.07,996.5,DPSM,147187,DPPC CHOL
73616,2073.87,937.5201,DPSM,147188,DPPC CHOL
73617,2141.7402,1082.31,DPSM,147189,DPPC CHOL
73618,2165.9702,604.9,DPSM,147190,DPPC CHOL
73619,1868.43,822.37006,DPSM,147191,DPPC CHOL
73620,1759.5001,983.0801,DPSM,147192,DOPC CHOL
73621,1913.7902,989.74005,DPSM,147193,DOPC CHOL
73622,1835.9401,725.62006,DPSM,147194,DPPC CHOL
73623,1853.8,659.7,DPSM,147195,DPPC CHOL
73624,1831.05,594.3100599999999,DPSM,147196,DPPC CHOL
73625,2101.3801,991.9200400000001,DPSM,147197,DPPC CHOL
73626,1923.2001,961.89,DPSM,147198,DPPC CHOL
73627,1910.4701,843.1600300000001,DPSM,147199,DPPC CHOL
73628,2099.21,547.51,DPSM,147200,DPPC CHOL
73629,3.3400002,834.93005,DPSM,147201,DPPC CHOL
73630,1867.7501,1184.67,DPSM,147202,DPPC CHOL
73631,1780.26,749.84,DPSM,147203,DPPC CHOL
73632,1992.5201,983.12006,DPSM,147204,DPPC CHOL
73633,2156.2102,838.9501,DPSM,147205,DPPC CHOL
73634,2273.4502,573.74005,DPSM,147206,DOPC CHOL
73635,1873.1902,1131.21,DPSM,147207,DPPC CHOL
73636,1954.5801,533.6700400000001,DPSM,147208,DPPC CHOL
73637,1970.05,919.75006,DPSM,147209,DOPC CHOL
73638,2131.9502,1019.1601,DPSM,147210,DPPC CHOL
73639,2158.78,807.28,DPSM,147211,DPPC CHOL
73640,1925.4001,654.32007,DPSM,147212,DOPC CHOL
73641,1748.5101,1149.43,DPSM,147213,DPPC CHOL
73642,1915.8601,966.80005,DPSM,147214,DPPC CHOL
73643,2112.7402,961.1101,DPSM,147215,DPPC CHOL
73644,2023.2102,575.28,DPSM,147216,DPPC CHOL
73645,1807.3401,991.5,DPSM,147217,DPPC CHOL
73646,1983.4001,560.53,DPSM,147218,DPPC CHOL
73647,11.43,657.71,DPSM,147219,DPPC CHOL
73648,2186.8,817.2900400000001,DPSM,147220,DPPC CHOL
73649,2029.51,701.60004,DPSM,147221,DPPC CHOL
73650,1869.53,1008.43005,DPSM,147222,DPPC CHOL
73651,2198.74,782.74,DPSM,147223,DPPC CHOL
73652,2086.1,689.31,DPSM,147224,DPPC CHOL
73653,2120.2,935.75006,DPSM,147225,DOPC CHOL
73654,2004.0502,544.89,DPSM,147226,DPPC CHOL
73655,1970.0402,911.4100300000001,DPSM,147227,DPPC CHOL
73656,2197.1301,1503.5701,DPSM,147600,DPPC CHOL
73657,2210.08,1720.1401,DPSM,147601,DPPC CHOL
73658,2098.69,1392.24,DPSM,147602,DPPC CHOL
73659,1927.77,1381.49,DPSM,147603,DPPC CHOL
73660,1679.7401,1672.7802,DPSM,147604,DPPC CHOL
73661,1.04,1061.6501,DPSM,147605,DPPC CHOL
73662,1872.3,1251.9801,DPSM,147606,DPPC CHOL
73663,1740.5,1277.2301,DPSM,147607,DPPC CHOL
73664,2007.7802,1606.2902,DPSM,147608,DPPC CHOL
73665,1833.15,1269.43,DPSM,147609,DPPC CHOL
73666,1795.5101,1739.64,DPSM,147610,DPPC CHOL
73667,2010.03,1534.64,DPSM,147611,DPPC CHOL
73668,2.08,1351.3201,DPSM,147612,DPPC CHOL
73669,2057.31,1415.4502,DPSM,147613,DPPC CHOL
73670,1899.4202,1164.93,DPSM,147614,DPPC CHOL
73671,1747.9302,1611.6001,DPSM,147615,DOPC CHOL
73672,1831.5701,1592.42,DPSM,147616,DPPC CHOL
73673,1783.2201,1621.7601,DPSM,147617,DPPC CHOL
73674,1744.43,1443.8401,DPSM,147618,DPPC CHOL
73675,2109.04,1277.01,DPSM,147619,DPPC CHOL
73676,1966.4202,1299.1501,DPSM,147620,DPPC CHOL
73677,1775.39,1767.7301,DPSM,147621,DPPC CHOL
73678,1889.38,1646.8501,DPSM,147622,DOPC CHOL
73679,1840.5,1325.0701,DPSM,147623,DPPC CHOL
73680,1807.8801,1416.43,DPSM,147624,DPPC CHOL
73681,1662.9302,1556.8701,DPSM,147625,DPPC CHOL
73682,1893.7501,1322.4,DPSM,147626,DPPC CHOL
73683,1931.0302,1772.16,DPSM,147627,DOPC CHOL
73684,1952.1001,1333.54,DPSM,147628,DOPC CHOL
73685,1982.6001,1425.8201,DPSM,147629,DPPC CHOL
73686,1985.6602,1209.26,DPSM,147630,DPPC CHOL
73687,1912.9701,1744.1001,DPSM,147631,DPPC CHOL
73688,1965.1001,1186.4401,DPSM,147632,DPPC CHOL
73689,1890.4001,1504.81,DPSM,147633,DPPC CHOL
73690,44.25,1363.5302,DPSM,147634,DPPC CHOL
73691,1623.13,1165.5,DPSM,147635,DPPC CHOL
73692,1971.6602,1492.3301,DPSM,147636,DPPC CHOL
73693,2015.29,1631.99,DPSM,147637,DPPC CHOL
73694,1734.3701,1363.31,DPSM,147638,DPPC CHOL
73695,106.69,1005.08,DPSM,147639,DPPC CHOL
73696,2272.1902,1485.27,DPSM,147640,DPPC CHOL
73697,1710.7301,1611.05,DPSM,147641,DPPC CHOL
73698,1881.6001,1491.36,DPSM,147642,DPPC CHOL
73699,2058.56,1299.87,DPSM,147643,DPPC CHOL
73700,1896.5801,1198.8,DPSM,147644,DPPC CHOL
73701,1815.7501,1438.41,DPSM,147645,DPPC CHOL
73702,2015.16,1595.95,DPSM,147646,DPPC CHOL
73703,2062.8801,1392.6001,DPSM,147647,DPPC CHOL
73704,2133.1501,1289.4,DPSM,147648,DPPC CHOL
73705,1880.8801,1418.15,DPSM,147649,DPPC CHOL
73706,2102.04,1060.6101,DPSM,147650,DPPC CHOL
73707,1999.5702,1492.06,DPSM,147651,DOPC CHOL
73708,2144.37,1064.31,DPSM,147652,DOPC CHOL
73709,1721.7101,1501.9102,DPSM,147653,DPPC CHOL
73710,2052.6,1335.39,DPSM,147654,DPPC CHOL
73711,2110.5203,1432.16,DPSM,147655,DPPC CHOL
73712,1972.2101,1540.5901,DPSM,147656,DPPC CHOL
73713,2161.97,1204.1001,DPSM,147657,DPPC CHOL
73714,1955.9601,1566.8201,DPSM,147658,DOPC CHOL
73715,2190.6602,1451.3701,DPSM,147659,DPPC CHOL
73716,2110.33,1489.14,DPSM,147660,DOPC CHOL
73717,2123.9602,1711.67,DPSM,147661,DPPC CHOL
73718,2127.9502,1242.28,DPSM,147662,DPPC CHOL
73719,1895.4302,1237.93,DPSM,147663,DPPC CHOL
73720,2075.8801,1337.81,DPSM,147664,DOPC CHOL
73721,1971.3401,1480.31,DPSM,147665,DPPC CHOL
73722,2278.9202,1634.2101,DPSM,147666,DPPC CHOL
73723,2193.8801,1372.74,DPSM,147667,DPPC CHOL
73724,1772.9302,1328.19,DPSM,147668,DPPC CHOL
73725,1600.8401,1277.0,DPSM,147669,DPPC CHOL
73726,2006.1201,1718.5101,DPSM,147670,DPPC CHOL
73727,2082.9102,1322.63,DPSM,147671,DPPC CHOL
73728,2004.5901,1590.06,DPSM,147672,DPPC CHOL
73729,1916.75,1538.0101,DPSM,147673,DPPC CHOL
73730,1797.72,1679.2601,DPSM,147674,DPPC CHOL
73731,2214.62,1268.2301,DPSM,147675,DPPC CHOL
73732,1743.7902,1325.3,DPSM,147676,DPPC CHOL
73733,2013.56,1362.91,DPSM,147677,DPPC CHOL
73734,2080.5203,1535.95,DPSM,147678,DPPC CHOL
73735,2213.57,1599.6501,DPSM,147679,DPPC CHOL
73736,1899.2101,1662.7501,DPSM,147680,DOPC CHOL
73737,1700.4502,1642.68,DPSM,147681,DPPC CHOL
73738,1726.7601,1516.75,DPSM,147682,DPPC CHOL
73739,2230.32,1489.55,DPSM,147683,DPPC CHOL
73740,1878.8801,1275.0001,DPSM,147684,DOPC CHOL
73741,2095.35,1547.51,DPSM,147685,DOPC CHOL
73742,1854.8301,1224.06,DPSM,147686,DPPC CHOL
73743,1913.4801,1547.2802,DPSM,147687,DPPC CHOL
73744,1746.05,1574.14,DPSM,147688,DPPC CHOL
73745,1818.76,1305.4502,DPSM,147689,DPPC CHOL
73746,2046.7701,1509.85,DPSM,147690,DPPC CHOL
73747,2202.44,1668.52,DPSM,147691,DPPC CHOL
73748,2049.04,1287.16,DPSM,147692,DPPC CHOL
73749,1929.2401,1601.93,DPSM,147693,DPPC CHOL
73750,2028.52,1287.11,DPSM,147694,DPPC CHOL
73751,1863.9001,1687.6902,DPSM,147695,DOPC CHOL
73752,2159.2703,1605.2301,DPSM,147696,DPPC CHOL
73753,2109.8901,1676.62,DPSM,147697,DPPC CHOL
73754,1789.8701,1646.1201,DPSM,147698,DPPC CHOL
73755,1933.4502,1388.4601,DPSM,147699,DPPC CHOL
73756,1650.5,1304.28,DPSM,147700,DPPC CHOL
73757,1926.43,1685.1902,DPSM,147701,DPPC CHOL
73758,2005.0201,1255.0901,DPSM,147702,DPPC CHOL
73759,1919.4501,1676.4801,DPSM,147703,DPPC CHOL
73760,1860.22,1207.2001,DPSM,147704,DPPC CHOL
73761,39.13,1633.9402,DPSM,147705,DPPC CHOL
73762,2057.2603,1304.8601,DPSM,147706,DPPC CHOL
73763,17.19,1596.62,DPSM,147707,DPPC CHOL
73764,2223.76,1258.31,DPSM,147708,DPPC CHOL
73765,1955.24,1445.55,DPSM,147709,DPPC CHOL
73766,2035.4601,1734.4402,DPSM,147710,DPPC CHOL
73767,2155.11,1682.5701,DPSM,147711,DPPC CHOL
73768,2141.57,1655.0402,DPSM,147712,DPPC CHOL
73769,1898.3801,1517.53,DPSM,147713,DPPC CHOL
73770,2196.37,1074.0901,DPSM,147714,DPPC CHOL
73771,2023.24,1121.77,DPSM,147715,DOPC CHOL
73772,1932.04,1576.6101,DPSM,147716,DPPC CHOL
73773,2011.1101,1420.6401,DPSM,147717,DPPC CHOL
73774,2239.32,1625.69,DPSM,147718,DPPC CHOL
73775,1850.16,1643.0101,DPSM,147719,DPPC CHOL
73776,2174.87,1604.5901,DPSM,147720,DPPC CHOL
73777,2187.84,1372.6201,DPSM,147721,DPPC CHOL
73778,2082.02,1313.99,DPSM,147722,DPPC CHOL
73779,1695.1902,1313.5302,DPSM,147723,DPPC CHOL
73780,1938.9501,1537.72,DPSM,147724,DPPC CHOL
73781,1706.54,1231.3201,DPSM,147725,DPPC CHOL
73782,2002.9901,1513.29,DPSM,147726,DPPC CHOL
73783,2058.7302,1315.7701,DPSM,147727,DPPC CHOL
73784,2058.3003,1245.4701,DPSM,147728,DPPC CHOL
73785,2018.0402,1374.5801,DPSM,147729,DPPC CHOL
73786,1748.9402,1356.1301,DPSM,147730,DPPC CHOL
73787,2211.97,1592.0801,DPSM,147731,DPPC CHOL
73788,1958.3801,1239.7101,DPSM,147732,DPPC CHOL
73789,1967.77,1234.6001,DPSM,147733,DPPC CHOL
73790,2110.75,1238.4801,DPSM,147734,DPPC CHOL
73791,1897.7001,1566.6501,DPSM,147735,DPPC CHOL
73792,1880.3601,1401.7401,DPSM,147736,DPPC CHOL
73793,111.04,1325.71,DPSM,147737,DPPC CHOL
73794,1783.4702,1528.3201,DPSM,147738,DPPC CHOL
73795,1885.0201,1303.43,DPSM,147739,DOPC CHOL
73796,1854.7802,1198.16,DPSM,147740,DPPC CHOL
73797,2075.51,1240.0001,DPSM,147741,DPPC CHOL
73798,1977.18,1630.05,DPSM,147742,DPPC CHOL
73799,1719.7301,1247.2001,DPSM,147743,DPPC CHOL
73800,1945.8701,1371.92,DPSM,147744,DPPC CHOL
